"","seqnames","start","end"
"9726","chr12",85257016,85257211
"9727","chr12",85325466,85325484
"9728","chr12",85326291,85326324
"9729","chr12",85428966,85428983
"9730","chr12",85430329,85430346
"9731","chr12",85435815,85435839
"9732","chr12",85536260,85536283
"9733","chr12",85598046,85598080
"9734","chr12",85615262,85615288
"9735","chr12",85671882,85671933
"9736","chr12",85708954,85709004
"9737","chr12",85904619,85904660
"9738","chr12",85941849,85941882
"9739","chr12",86119723,86119742
"9740","chr12",86120206,86120234
"9741","chr12",86236981,86237023
"9742","chr12",86251132,86251149
"9743","chr12",86272853,86272887
"9744","chr12",86278179,86278196
"9745","chr12",86388669,86388699
"9746","chr12",86394461,86394635
"9747","chr12",86461237,86461256
"9748","chr12",86472944,86472973
"9749","chr12",86515739,86515756
"9750","chr12",86531684,86531708
"9751","chr12",86603210,86603815
"9752","chr12",86791432,86791452
"9753","chr12",86879993,86880019
"9754","chr12",86880605,86880638
"9755","chr12",86922653,86922706
"9756","chr12",87059880,87059923
"9757","chr12",87078637,87078676
"9758","chr12",87194323,87194356
"9759","chr12",87228798,87228816
"9760","chr12",87575230,87575256
"9761","chr12",87747543,87747573
"9762","chr12",87762222,87762239
"9763","chr12",87955934,87955961
"9764","chr12",87961566,87961589
"9765","chr12",87969726,87969763
"9766","chr12",88001293,88001315
"9767","chr12",88005896,88005934
"9768","chr12",88014294,88014319
"9769","chr12",88089727,88089744
"9770","chr12",88118040,88118068
"9771","chr12",88243011,88243504
"9772","chr12",88398785,88398818
"9773","chr12",88423891,88423909
"9774","chr12",88526864,88526886
"9775","chr12",88552177,88552194
"9776","chr12",88700497,88703616
"9777","chr12",88708842,88708859
"9778","chr12",88764591,88764616
"9779","chr12",88779299,88779318
"9780","chr12",88877689,88877706
"9781","chr12",89043421,89043454
"9782","chr12",89183190,89183215
"9783","chr12",89233482,89233504
"9784","chr12",89276797,89276819
"9785","chr12",89310800,89310820
"9786","chr12",89464484,89464505
"9787","chr12",89488476,89488503
"9788","chr12",89536930,89536957
"9789","chr12",89575341,89575360
"9790","chr12",89630757,89630794
"9791","chr12",89823202,89823248
"9792","chr12",89854052,89854097
"9793","chr12",89964618,89964665
"9794","chr12",89987296,89987320
"9795","chr12",90020755,90020772
"9796","chr12",90027819,90027838
"9797","chr12",90090325,90090435
"9798","chr12",90092270,90094184
"9799","chr12",90235082,90235100
"9800","chr12",90260051,90260085
"9801","chr12",90367141,90367166
"9802","chr12",90444811,90444847
"9803","chr12",90456566,90456595
"9804","chr12",90485220,90485270
"9805","chr12",90534012,90534066
"9806","chr12",90542626,90542657
"9807","chr12",90599124,90599200
"9808","chr12",90612505,90612524
"9809","chr12",90664127,90664174
"9810","chr12",90687825,90687915
"9811","chr12",90809647,90809676
"9812","chr12",90838588,90838635
"9813","chr12",90843601,90843619
"9814","chr12",90847973,90847998
"9815","chr12",90920375,90920402
"9816","chr12",90921188,90921211
"9817","chr12",91272209,91272227
"9818","chr12",91595825,91595923
"9819","chr12",91795378,91795398
"9820","chr12",91829633,91829657
"9821","chr12",91950571,91950596
"9822","chr12",91951158,91951210
"9823","chr12",92014122,92014149
"9824","chr12",92109658,92109676
"9825","chr12",92122695,92122720
"9826","chr12",92162786,92162811
"9827","chr12",92190223,92190302
"9828","chr12",92344753,92344873
"9829","chr12",92367065,92367250
"9830","chr12",92458984,92459016
"9831","chr12",92542584,92542602
"9832","chr12",92563710,92563732
"9833","chr12",92672801,92672872
"9834","chr12",92749854,92750042
"9835","chr12",92762003,92762027
"9836","chr12",92848723,92848750
"9837","chr12",92981289,92981313
"9838","chr12",93017162,93017187
"9839","chr12",93024343,93024365
"9840","chr12",93039611,93039636
"9841","chr12",93068577,93068600
"9842","chr12",93093863,93093885
"9843","chr12",93117588,93117615
"9844","chr12",93131392,93131423
"9845","chr12",93228954,93229007
"9846","chr12",93231460,93231478
"9847","chr12",93287085,93287102
"9848","chr12",93307994,93308020
"9849","chr12",93316693,93316716
"9850","chr12",93334152,93334169
"9851","chr12",93343867,93343891
"9852","chr12",93364907,93364928
"9853","chr12",93382675,93382694
"9854","chr12",93392667,93392684
"9855","chr12",93393091,93393108
"9856","chr12",93434891,93434920
"9857","chr12",93444195,93444218
"9858","chr12",93460239,93460257
"9859","chr12",93468724,93468744
"9860","chr12",93489529,93489551
"9861","chr12",93513184,93513207
"9862","chr12",93515369,93515386
"9863","chr12",93537478,93537500
"9864","chr12",93589547,93589574
"9865","chr12",93593823,93593841
"9866","chr12",93623399,93623437
"9867","chr12",93711056,93711074
"9868","chr12",93758477,93758514
"9869","chr12",93787129,93787152
"9870","chr12",93978153,93978177
"9871","chr12",94014104,94014127
"9872","chr12",94015431,94015450
"9873","chr12",94048694,94048711
"9874","chr12",94121230,94121248
"9875","chr12",94166525,94166568
"9876","chr12",94340437,94340454
"9877","chr12",94402901,94402939
"9878","chr12",94421204,94421239
"9879","chr12",94487906,94487923
"9880","chr12",94533822,94533841
"9881","chr12",94553804,94553837
"9882","chr12",94564348,94564384
"9883","chr12",94577176,94577194
"9884","chr12",94582966,94582994
"9885","chr12",94648221,94648256
"9886","chr12",94702799,94702829
"9887","chr12",94724207,94724239
"9888","chr12",94742624,94742657
"9889","chr12",94758419,94758438
"9890","chr12",94832738,94832760
"9891","chr12",94846323,94846340
"9892","chr12",94854504,94854523
"9893","chr12",94893811,94893855
"9894","chr12",94915170,94915210
"9895","chr12",94926928,94926974
"9896","chr12",94945850,94945876
"9897","chr12",94984978,94985033
"9898","chr12",94991274,94991299
"9899","chr12",95010190,95010218
"9900","chr12",95054753,95054771
"9901","chr12",95064487,95064521
"9902","chr12",95067077,95067103
"9903","chr12",95067879,95067898
"9904","chr12",95085214,95085234
"9905","chr12",95166855,95166874
"9906","chr12",95177909,95177943
"9907","chr12",95186229,95186266
"9908","chr12",95250283,95250318
"9909","chr12",95276225,95276283
"9910","chr12",95281481,95281502
"9911","chr12",95285983,95286008
"9912","chr12",95298453,95298476
"9913","chr12",95317096,95317114
"9914","chr12",95356444,95356472
"9915","chr12",95386516,95386545
"9916","chr12",95392870,95392905
"9917","chr12",95403409,95403431
"9918","chr12",95460092,95460121
"9919","chr12",95501996,95502013
"9920","chr12",95509848,95509866
"9921","chr12",95562623,95562646
"9922","chr12",95567240,95567269
"9923","chr12",95581028,95581046
"9924","chr12",95599662,95599698
"9925","chr12",95612404,95612421
"9926","chr12",95612799,95612821
"9927","chr12",95645113,95645141
"9928","chr12",95687385,95687418
"9929","chr12",95741428,95741474
"9930","chr12",95772987,95773020
"9931","chr12",95889893,95889924
"9932","chr12",95916380,95916419
"9933","chr12",95931558,95931594
"9934","chr12",96073998,96074020
"9935","chr12",96086881,96086903
"9936","chr12",96137622,96137640
"9937","chr12",96158896,96158936
"9938","chr12",96158901,96158950
"9939","chr12",96160491,96160652
"9940","chr12",96166985,96167040
"9941","chr12",96173841,96173867
"9942","chr12",96430484,96430511
"9943","chr12",96455851,96455868
"9944","chr12",96458856,96458878
"9945","chr12",96467849,96467873
"9946","chr12",96498966,96498985
"9947","chr12",96506553,96506601
"9948","chr12",96526886,96526908
"9949","chr12",96544411,96544443
"9950","chr12",96575540,96575563
"9951","chr12",96826388,96826907
"9952","chr12",97006199,97006235
"9953","chr12",97110437,97110459
"9954","chr12",97146256,97146283
"9955","chr12",97166729,97166763
"9956","chr12",97269563,97269584
"9957","chr12",97269663,97269746
"9958","chr12",97325656,97325680
"9959","chr12",97451101,97451118
"9960","chr12",97472207,97472224
"9961","chr12",97482603,97482858
"9962","chr12",97507249,97507285
"9963","chr12",97532646,97532669
"9964","chr12",97591623,97591651
"9965","chr12",97614553,97614726
"9966","chr12",97743698,97743727
"9967","chr12",97764244,97764273
"9968","chr12",97818166,97818188
"9969","chr12",97886363,97886386
"9970","chr12",97926325,97926347
"9971","chr12",97939436,97939456
"9972","chr12",97942388,97942405
"9973","chr12",97953042,97953060
"9974","chr12",98170195,98170222
"9975","chr12",98191600,98191622
"9976","chr12",98210709,98210729
"9977","chr12",98233979,98233999
"9978","chr12",98406818,98406853
"9979","chr12",98450214,98450239
"9980","chr12",98528252,98528294
"9981","chr12",98571085,98571104
"9982","chr12",98579563,98579581
"9983","chr12",98584692,98584714
"9984","chr12",98598760,98598793
"9985","chr12",98626966,98626988
"9986","chr12",98627429,98627456
"9987","chr12",98633496,98633534
"9988","chr12",98652616,98652643
"9989","chr12",98661466,98661492
"9990","chr12",98695026,98695052
"9991","chr12",98727950,98728001
"9992","chr12",98758756,98758796
"9993","chr12",98985106,98985132
"9994","chr12",99175825,99175850
"9995","chr12",99228730,99228747
"9996","chr12",99326983,99327497
"9997","chr12",99778632,99778651
"9998","chr12",99784169,99784189
"9999","chr12",99816529,99816554
"10000","chr12",99928254,99928287
"10001","chr12",99995908,99995931
"10002","chr12",99998845,99998883
"10003","chr12",100099749,100099781
"10004","chr12",100111278,100111303
"10005","chr12",100174169,100174204
"10006","chr12",100229135,100229152
"10007","chr12",100231271,100231322
"10008","chr12",100313881,100313899
"10009","chr12",100320898,100320915
"10010","chr12",100352607,100352635
"10011","chr12",100370093,100370118
"10012","chr12",100376801,100376827
"10013","chr12",100380510,100380543
"10014","chr12",100407587,100407622
"10015","chr12",100424992,100425040
"10016","chr12",100436499,100436544
"10017","chr12",100500525,100500552
"10018","chr12",100573053,100573076
"10019","chr12",100628903,100628922
"10020","chr12",100653234,100653252
"10021","chr12",100694892,100694918
"10022","chr12",100777093,100777110
"10023","chr12",100802609,100802636
"10024","chr12",100862059,100862090
"10025","chr12",101086081,101086125
"10026","chr12",101182285,101182315
"10027","chr12",101308425,101308464
"10028","chr12",101383781,101383842
"10029","chr12",101402169,101402195
"10030","chr12",101423219,101423236
"10031","chr12",101439106,101439137
"10032","chr12",101456133,101456150
"10033","chr12",101457769,101457789
"10034","chr12",101488227,101488247
"10035","chr12",101494705,101494728
"10036","chr12",101569479,101569528
"10037","chr12",101587284,101587301
"10038","chr12",101691062,101691089
"10039","chr12",101705086,101705113
"10040","chr12",101705748,101705775
"10041","chr12",101740673,101740693
"10042","chr12",101826951,101826978
"10043","chr12",101837021,101837045
"10044","chr12",101912732,101912751
"10045","chr12",102014076,102014100
"10046","chr12",102038527,102038552
"10047","chr12",102075164,102075191
"10048","chr12",102088682,102088723
"10049","chr12",102391235,102391254
"10050","chr12",102571850,102571888
"10051","chr12",102632867,102632889
"10052","chr12",102748093,102748121
"10053","chr12",102751334,102751351
"10054","chr12",102770329,102770351
"10055","chr12",102834151,102834199
"10056","chr12",102871950,102871985
"10057","chr12",102881001,102881031
"10058","chr12",102900050,102900067
"10059","chr12",102908838,102908858
"10060","chr12",102909381,102909400
"10061","chr12",103026293,103026323
"10062","chr12",103033612,103033629
"10063","chr12",103043474,103043494
"10064","chr12",103053149,103053182
"10065","chr12",103109584,103109622
"10066","chr12",103147470,103147520
"10067","chr12",103180616,103180645
"10068","chr12",103270556,103270583
"10069","chr12",103277605,103277637
"10070","chr12",103329542,103329564
"10071","chr12",103490662,103490685
"10072","chr12",103506817,103507282
"10073","chr12",103551821,103551849
"10074","chr12",103565886,103565929
"10075","chr12",103588480,103588531
"10076","chr12",103920191,103920211
"10077","chr12",103957893,103958056
"10078","chr12",103967457,103967475
"10079","chr12",104028279,104028311
"10080","chr12",104052753,104052784
"10081","chr12",104077210,104077253
"10082","chr12",104191061,104191093
"10083","chr12",104192479,104192496
"10084","chr12",104203636,104203653
"10085","chr12",104204201,104204220
"10086","chr12",104255104,104255150
"10087","chr12",104257404,104257424
"10088","chr12",104274712,104274738
"10089","chr12",104280124,104280145
"10090","chr12",104297357,104297378
"10091","chr12",104328164,104328195
"10092","chr12",104370679,104370712
"10093","chr12",104395602,104395619
"10094","chr12",104465861,104465878
"10095","chr12",104590014,104590038
"10096","chr12",104681801,104681848
"10097","chr12",104763831,104763853
"10098","chr12",104765487,104765524
"10099","chr12",104839495,104839521
"10100","chr12",104853709,104853758
"10101","chr12",104878013,104878038
"10102","chr12",105241604,105241628
"10103","chr12",105267313,105267343
"10104","chr12",105375769,105375786
"10105","chr12",105413132,105413310
"10106","chr12",105626899,105626925
"10107","chr12",105673423,105673440
"10108","chr12",105679122,105679337
"10109","chr12",105767695,105767717
"10110","chr12",105860211,105860234
"10111","chr12",106106752,106106789
"10112","chr12",106124124,106124145
"10113","chr12",106159785,106159803
"10114","chr12",106217263,106217297
"10115","chr12",106237993,106238013
"10116","chr12",106292385,106292411
"10117","chr12",106313765,106313784
"10118","chr12",106323713,106323784
"10119","chr12",106372334,106372356
"10120","chr12",106458112,106458138
"10121","chr12",106525941,106525961
"10122","chr12",106531513,106531531
"10123","chr12",106620865,106620882
"10124","chr12",106732701,106732744
"10125","chr12",106761493,106761526
"10126","chr12",106810025,106810054
"10127","chr12",106849288,106849330
"10128","chr12",106924136,106924169
"10129","chr12",107006639,107006656
"10130","chr12",107069527,107069774
"10131","chr12",107070667,107070717
"10132","chr12",107121547,107121587
"10133","chr12",107208725,107208746
"10134","chr12",107259416,107259443
"10135","chr12",107347294,107347321
"10136","chr12",107437384,107437411
"10137","chr12",107519295,107519344
"10138","chr12",107578384,107578414
"10139","chr12",107608878,107609013
"10140","chr12",107626984,107627009
"10141","chr12",107769816,107769835
"10142","chr12",107792488,107792602
"10143","chr12",107806859,107806879
"10144","chr12",107884857,107884875
"10145","chr12",107928599,107928628
"10146","chr12",108032480,108032522
"10147","chr12",108058627,108058656
"10148","chr12",108109104,108109125
"10149","chr12",108118724,108118758
"10150","chr12",108193597,108193716
"10151","chr12",108276049,108276096
"10152","chr12",108367204,108367229
"10153","chr12",108527760,108527782
"10154","chr12",108657045,108657071
"10155","chr12",108671757,108671776
"10156","chr12",108772649,108772673
"10157","chr12",108777770,108777796
"10158","chr12",108782133,108782166
"10159","chr12",108808822,108808847
"10160","chr12",108835804,108835846
"10161","chr12",108836015,108836048
"10162","chr12",108894682,108894738
"10163","chr12",108973392,108973410
"10164","chr12",109123366,109123392
"10165","chr12",109133864,109133882
"10166","chr12",109152641,109152665
"10167","chr12",109194190,109194209
"10168","chr12",109204272,109204291
"10169","chr12",109246090,109246123
"10170","chr12",109297336,109297354
"10171","chr12",109312210,109312228
"10172","chr12",109371196,109371233
"10173","chr12",109385275,109385302
"10174","chr12",109396815,109396844
"10175","chr12",109409247,109409274
"10176","chr12",109415907,109415960
"10177","chr12",109490803,109490835
"10178","chr12",109680938,109680957
"10179","chr12",109778255,109778278
"10180","chr12",109795734,109795760
"10181","chr12",109799928,109799957
"10182","chr12",109813659,109814330
"10183","chr12",109869457,109869474
"10184","chr12",109884965,109884985
"10185","chr12",109895206,109895225
"10186","chr12",109951624,109951651
"10187","chr12",110088236,110088259
"10188","chr12",110113615,110113644
"10189","chr12",110177268,110177300
"10190","chr12",110186239,110186276
"10191","chr12",110381332,110381351
"10192","chr12",110413970,110414133
"10193","chr12",110420606,110420646
"10194","chr12",110497208,110497234
"10195","chr12",110793100,110793126
"10196","chr12",110833058,110833088
"10197","chr12",110846534,110846569
